Study,n,r_original,AlphaX,AlphaY,r,Adoption,Gender,Female_Perc
1,99,0.45,0.93,0.91,0.49,0,3,0.3
2,200,0.68,1,0.76,0.78,1,1,0
3,112,0.46,0.89,0.89,0.52,0,3,0.55
4,98,0.58,0.89,0.96,0.63,1,3,0.45
5,104,0.49,0.74,0.88,0.61,0,3,0.4
6,300,0.2,0.9,0.89,0.22,0,2,1
7,400,0.64,0.8,0.93,0.74,1,3,0.2
8,100,-0.1,0.7,0.76,-0.14,0,2,1
9,50,-0.06,0.65,0.71,-0.09,0,3,0.8
10,550,0.4,0.77,0.67,0.56,0,3,0.52
11,250,0.56,0.88,0.98,0.6,1,3,0.48
12,130,0.6,0.92,1,0.63,1,3,0.5
13,210,0.52,0.95,0.94,0.55,1,3,0.44
14,100,-0.05,1,0.83,-0.05,0,3,0.75
15,230,0.6,1,1,0.6,1,1,0.39